state_abbrev,fips,local_voter_score,partisan_score,p_turnout_score,m_turnout_score,offyear_m_turnout_score,pp_turnout_score,nonpp_turnout_score,climate_score,yale_score,biden_support_score
MD,045,33.099949458078285,52.537221317459426,65.648158963703409,56.216957750697304,16.739971172385388,26.208287003238389,24.153784092398116,44.846152262218972,23.806954194043538,43.897879111210955
WI,109,33.695454966556106,30.69482536052816,74.862200789289261,65.661418876553682,14.834234500055324,26.363401320399777,30.341026444878846,27.187083804265242,15.82208964073299,29.959304070704629
OH,107,43.110465421050669,37.125779758115847,70.581619051185086,61.539263114539274,28.710854832066495,33.506410304414558,23.210012356311086,22.743681431834361,9.6824203392369039,16.551488373834577
MS,065,43.498833252309183,62.147901474639454,62.393518068384374,54.189645114244051,24.456344190568782,30.509787716739588,25.240560687084745,57.240447253281474,25.321390374331543,49.318181818181799
TN,043,34.820000660632886,34.227997621721606,63.136817070753779,52.51869921384688,4.1009942524938898,23.614662746911542,25.045117922970203,35.06519125322059,12.932863182929246,27.245563850168455
GA,113,37.696552860910451,49.615429825803723,73.406317802011046,65.746037388471876,15.786176179011473,26.514497946466467,31.445983571732047,41.284320892099537,25.037994496044043,41.031937277835098
MS,081,38.814448989131705,44.624313459695699,62.211405333395668,54.531495547713092,23.677483815177492,27.26795288288497,22.730883212190616,37.000740913871702,15.638494799579295,29.191186163375008
MS,047,37.636341674195712,35.525313024776807,57.329209753606513,48.893178760470974,16.792582663092052,21.796344852645102,18.043409048502884,34.934534705581953,15.205819617394033,30.595171269199032
GA,291,42.190132513014667,26.822230679156927,68.140163934426212,60.2938056206089,11.434279859484775,24.252716627634666,33.512722482435599,27.372929484145775,9.9811109796497846,17.312470421202082
WI,033,37.999154414889105,37.338475545204325,71.869278001270359,61.929553250052969,14.550374761803937,29.994795680711405,32.281012068600468,30.532306450242185,16.024458230645024,32.367850769100038
MS,115,38.288632284312555,20.929109834888738,59.970938023450579,51.499826513519977,21.950125628140707,26.76730078966261,22.109864800191435,35.52728850065813,9.9801064975469647,18.582990307526622
SC,071,34.36681211159592,42.911961743576185,60.895350169685756,52.37078760632906,8.0614570937458705,25.995350169685757,20.259138789721884,41.714535678081887,16.679730265767557,32.7881440345542
FL,083,36.391484678290801,42.535972981184592,64.032506241716192,57.051637817534889,6.8886160783087851,24.596106137797822,28.494922963791453,37.036224247032834,18.254857989033997,35.220151905263762
NC,107,34.615927067971576,57.484790011350732,65.174313948053722,55.662799626093353,12.09147693129465,30.535844962275483,25.22707818655271,50.91981163694863,26.211647003619792,47.38471980158198
MI,103,38.032712833869567,55.422036043332994,72.79157132732611,61.014559076642698,20.96328591677635,24.96030171104584,30.542507846512091,44.421102088759504,20.79171390633778,40.548406618660927
NY,117,31.855193903217323,37.172678980365639,64.687164470473434,56.606353943762429,29.620831925517138,16.639456395239691,11.773354732139502,36.215403386267212,15.475624131846676,31.704232834027856
NC,017,38.208617027732267,61.259383499546679,66.22549410698096,55.822453913569049,8.7338712601994555,32.497382895134486,30.624901783016025,50.919048485951819,26.63607014988774,47.431767704351003
CT,015,29.440124053756612,54.455885740612771,66.638210418929148,56.519218744858009,13.829935498733013,18.214427222167341,16.165353605160103,44.154426918331275,22.528882515756834,40.217615966919027
AL,021,39.706475710748741,19.95656410042886,63.009230961402338,51.124603405920787,8.6432943331806626,30.276874713744423,24.588874547195736,21.16080423461111,8.580491761290876,14.978306155553661
KY,101,38.191044176706825,53.205323666079153,62.214677135074474,53.129161993270294,27.768198205415807,23.818033968915245,23.074210863643646,46.955859437750988,24.13183534136547,42.173718875502011
AZ,017,41.216887889251424,35.641929863465023,64.584024455919163,55.882830170747937,18.026483352868496,21.140874964361512,31.387252510533148,35.588541831659647,17.502496277758429,32.628010263883169
OK,051,37.727059322633089,27.030033639358049,63.745444670264206,51.925243534935881,18.551955287686596,23.758420351811623,29.689666409699356,27.835063282189068,14.524499752527753,24.996100544438942
WV,023,41.608412283567461,11.606076445606014,63.611891538712847,54.659261679189797,17.592371773930097,34.413475988239142,32.649575302188836,21.655308722639653,6.7621038876184265,11.779794184906899
MO,185,42.534526678141127,21.046975149957152,63.172784918594672,55.273264781491015,13.119999999999999,26.834207369323046,31.517137960582691,19.664509466437178,9.2823924268502562,16.15302925989673
OH,169,38.427743322075521,43.76317777095484,64.810340804421244,56.883515505066001,27.737113908504739,30.483243782622022,21.814952410193435,33.017536076143685,14.258475591034689,26.300583358919251
WV,009,37.170948012232429,50.745932721712542,59.674434250764506,53.727576452599394,16.582752293577983,30.426926605504594,28.360397553516822,44.402821100917436,18.434288990825689,33.587492354740057
WV,109,37.036441798941802,34.601785714285718,58.888888888888886,48.704056437389781,15.04812610229277,28.347685185185188,27.220965608465608,34.84982363315698,14.427160493827159,25.538051146384483
TN,127,41.283429951690799,23.858768115942031,67.254903381642521,56.020024154589365,4.1050000000000013,28.740386473429954,32.131062801932366,27.826328502415457,10.336787439613525,21.160966183574878
ID,045,40.564060845287386,20.450688360450563,67.627293732550299,59.102907480504477,20.944844517184936,25.486069124867626,32.678155386540865,20.644603831712722,10.081505728314239,19.175796668913062
NY,003,32.671576327196256,30.975764988627098,63.465756834470625,55.285734517831848,30.443135487747313,21.30564782627356,16.400991373760785,31.296163254795943,12.031749710312866,23.556079138234409
NE,043,31.128574635241307,56.15526666666667,57.599033333333324,48.945944444444443,13.634055555555555,20.092055555555554,16.012388888888886,40.382558922558921,19.345600448933784,37.406644219977558
LA,041,42.2484737602311,37.259499277804515,59.034492055849789,53.888338950409235,33.145363505055371,19.070987000481466,27.119383726528664,36.780857005296106,19.340674049109289,34.391747713047664
MS,057,42.118558544549842,14.063986938267767,60.236246306950697,52.395995957082874,22.897644223293423,26.697519825843564,24.346361374591822,31.367174622920231,8.5479007930337438,13.983579536619501
OK,041,39.147387968528577,30.96030880579011,59.869553679131492,49.509881785283469,18.363860072376351,20.907493365500621,30.716665862484916,29.907432927723203,14.726731173337244,27.114934271612178
TX,429,41.314595660749504,36.119154929577462,60.324247020585055,50.323293607800643,15.318764897074754,30.616099674972904,25.264658721560131,18.957308788078016,8.682138943677403,13.453320184089415
TX,427,33.277990451772602,52.520113626354267,59.228208403065295,38.484233242314808,4.9591341495639911,26.859530520567247,21.604800493261692,65.847383078419227,34.415056140040669,67.336720891167886
LA,,36.332379562043783,52.807766423357677,41.873080291970801,37.293284671532852,22.229372262773719,14.401781021897815,18.415737226277376,46.572175182481757,25.878394160583941,46.100145985401461
NY,115,32.359068164794003,41.61998801498126,63.335367790262183,54.738999250936324,29.479436704119841,19.108689138576775,14.56271161048689,37.436605243445698,16.518687640449432,33.093680898876407
CO,087,41.807146533343136,33.833720081727968,70.611310566258027,61.717615294804418,33.240637769994152,21.494352014010516,28.47996935201401,32.497250202191012,15.578163370340416,30.037820748474378
AL,087,41.973554316398179,85.39051663128096,62.526124759882713,50.710100090991823,7.6100697603882317,31.176756647457289,26.121999797795983,68.654378356051225,37.626889714993808,73.13437629078895
SD,093,35.25466415486553,21.141747320558622,65.986411172458588,56.526482624228656,20.089197791490747,24.18780123416694,27.18429360181878,25.904157463946998,11.869838898272052,23.163940496297258
SD,125,38.221930946291558,32.137318840579717,65.599403239556693,57.608418584825237,20.903026427962491,22.550149190110826,26.842540494458653,27.732097186700759,12.732502131287298,23.994096334185848
OK,137,39.861628312412833,25.766485272523106,62.503152802971407,51.441418329446321,19.772393538913359,23.667150384382833,30.32069188909043,28.087940202231515,15.419425557880052,25.649089086471406
GA,093,40.532426035502958,56.952071563088516,61.757580037664788,54.446162900188327,15.790889830508471,20.290536723163843,29.973540489642193,47.910934911242613,23.450863905325445,48.946840236686377
IN,,27.570453671664744,53.303056516724325,37.336831987697046,25.921011149557863,5.6432718185313329,12.848654363706267,11.183314109957708,44.141676278354474,19.469204152249137,39.051826220684347
MN,093,32.438718662952652,29.265870717061116,70.23513952666903,63.294821617802917,7.8874178735429208,15.472617449664432,18.6713528788414,23.039661452753379,9.6951646310977786,20.683772587672305
MT,043,43.490690479538742,34.834783214833401,79.057674613132576,71.192569357312152,14.603945350620382,31.687996654119615,40.179534364979787,29.251328927014487,13.657221206581353,24.666024469132328
NE,025,35.697734974139472,32.385902045146459,67.421306064713846,57.128932633936472,18.411593092473623,24.182542582660471,21.624730358932048,30.010950597467453,15.44855240473218,27.174341596813512
IL,123,38.899069894679251,40.930077964710705,68.529995896594158,58.641868417453153,12.150294077417588,32.233661605799483,30.02775270140884,27.240240733141839,11.883791546983996,23.360251675557386
OK,,29.146789617486334,43.40435958093952,24.11649205812774,20.735882054748224,7.2595471443055084,7.3688323758026373,10.094778641432915,35.884024931694007,14.44317793715847,29.65042691256831
OH,039,40.837914067305157,43.886534575169151,66.034790440207374,56.326087338546714,27.729035234162193,31.706998506282389,21.982800281170366,31.257604779896312,13.545923029610757,26.475309726737539
TX,387,41.104494699646651,36.704752613240423,60.647637630662018,50.005644599303146,14.14436236933798,28.092808362369333,24.566439024390238,29.288734982332144,13.080833922261487,22.839745583038869
PA,083,35.182317817885746,31.492492249629333,62.966392595587905,54.686426742148527,27.656359796917826,24.733557981758555,27.035795480073684,30.927113583932698,13.079703261410415,25.403125706789702
TX,403,40.052045775199872,24.972942450495047,64.359777227722745,52.665795173267313,15.121534653465345,29.549257425742578,26.084699876237629,24.981501802790405,9.6796833359460734,14.010550242984801
KY,087,44.445420115023147,26.705967222300036,64.710449642807106,55.048284073399621,31.920829247793808,24.570766213755434,27.511093990755015,24.877374105765192,10.726679758731937,19.407364286716227
MT,021,48.580290205562285,24.101238513783457,72.657251298441864,64.960487415101866,16.087654814222926,29.824910107870561,38.619276867758678,19.818379685610637,10.687706569931478,20.378395808141878
ND,083,48.063397947548467,13.325997719498289,72.391904218928175,68.025085518814137,8.3553021664766245,38.716533637400218,32.733523375142532,15.947434435575826,7.2527936145952117,8.839794754846066
MN,113,31.676090571830628,29.556751294682329,67.327586206896555,60.376923076923056,6.9621321207528117,13.326323102185169,15.045130731337633,24.301547908404761,12.882538058078545,28.329320711270302
AR,067,39.021777343749996,36.00352294764059,55.695087265675497,49.036376858435688,8.3057692307692292,25.102714932126698,24.265853264382681,36.906054687499996,16.905908203124994,33.105924479166667
VA,001,38.063737315718932,53.779405692837031,61.322521113543964,54.226862683766015,29.110078198310923,19.514100719424466,19.197710353456362,38.366188014551014,16.767285723402896,32.590146148445974
MN,117,33.9567612687813,25.712609970674485,67.740377565982399,61.132038123167163,7.9404692082111445,15.659439149560116,17.764736070381232,19.54568725653867,10.967835281023929,21.859729178260064
VT,017,34.671108755300573,57.984173110501366,69.01071963083065,58.754676976802195,10.404739336492888,26.398559491144933,27.507994512347214,45.893907458219005,24.171776003991013,45.417828635569961
WA,069,52.314694173000369,41.046362649294238,74.452623959464361,67.162432138979369,38.281758957654731,27.77249366630474,46.820702135360115,34.772457473760419,17.069743032935214,32.634382917119069
OK,143,36.669712670014761,40.96109382963931,63.48724998069347,54.951447061549104,19.617769094138531,24.967649084871599,29.753330759131956,40.017453028701844,22.594419869007208,38.005651519260802
TX,121,28.709035684539582,51.102082928734198,66.374037232351171,56.231831675455787,13.193627006366157,23.370821497702448,20.004412351596638,42.522310895737064,20.864009129357804,35.916462914688111
FL,103,35.345903548552229,52.936387462474549,66.652761881782865,61.295960814551009,11.479393370364678,23.453580663942407,30.625154603485971,47.515526106827153,25.866024774576083,45.498656455682763
TN,037,33.63439365175563,69.362152567347522,66.470415196130844,57.620937756229729,11.637223866053484,24.836167456894085,27.993329114826555,59.664988398589394,33.455169832173183,57.278156965154231
MO,029,39.362296337557446,25.63961927015324,63.818081231530471,54.743405951480995,11.839505875884814,24.080956635282792,28.212425262868539,24.881360534744463,12.850971313187577,24.573339367776079
